turbine_id,forecast_origin_utc,run_time_utc,valid_time_utc,lead_hours,wind_speed_100m_ms,temperature_2m_c,wind_direction_100m_deg,available_at_utc,gfs_forecast_hour,source_key,source_etag,interpolation,latitude,longitude,valid_time_local,actual_wind_speed_ms,actual_power_normalized,actual_temperature_c,target_hour_complete,label_end_utc,score_eligible
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 07:00:00+00:00,13,3.116635861351012,0.9407581293399971,251.03924053588457,2025-12-31 15:51:08+00:00,19,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f019,"""1075fd887df8cccacd95c44db904d8ea""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 12:00:00+05:00,4.1000000000000005,0.045000000000000005,4.4816666666666665,True,2026-01-01 08:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 08:00:00+00:00,14,1.1388552446759108,1.2401758326300296,250.22400119651888,2025-12-31 15:36:38+00:00,20,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f020,"""763695cbd8eecb9446c57f9260dfeb9d""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 13:00:00+05:00,4.405,0.065,4.836666666666667,True,2026-01-01 09:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 09:00:00+00:00,15,0.5590713498828045,1.3965211515060219,49.6590092520924,2025-12-31 15:52:07+00:00,21,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f021,"""bf9ba178138d468997f80b91b8c5d563""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 14:00:00+05:00,2.8016666666666663,0.018333333333333333,5.1433333333333335,True,2026-01-01 10:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 10:00:00+00:00,16,2.195578151714967,1.359410757396006,64.8701222796034,2025-12-31 15:37:15+00:00,22,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f022,"""e1b9fbbd166f981242260fb3cd00671b""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 15:00:00+05:00,2.5883333333333334,0.01,4.91,True,2026-01-01 11:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 11:00:00+00:00,17,3.5716221575514875,0.9594442273220238,69.70105445487027,2025-12-31 15:51:51+00:00,23,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f023,"""b0bdbd6b0e587ad3278b216c98d008fd""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 16:00:00+05:00,1.7516666666666667,0.01,4.735,True,2026-01-01 12:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 12:00:00+00:00,18,4.693172100374887,0.4817756764539922,73.91473615203495,2025-12-31 15:53:10+00:00,24,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f024,"""cb03e7d9817fd45120bb867c95c5f34a""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 17:00:00+05:00,2.4,0.011666666666666667,4.261666666666667,True,2026-01-01 13:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 13:00:00+00:00,19,5.334342329469064,-0.32961195502196006,73.5584085525486,2025-12-31 15:53:05+00:00,25,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f025,"""5922bffa90b2baa9a14b15373b090970""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 18:00:00+05:00,3.981666666666667,0.023333333333333334,3.606666666666667,True,2026-01-01 14:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 14:00:00+00:00,20,5.875705251529665,-0.6798853217059673,72.54788582505553,2025-12-31 15:53:25+00:00,26,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f026,"""e891a9fcaae3b147ab1b9e1e55646d07""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 19:00:00+05:00,3.5750000000000006,0.02,3.6666666666666665,True,2026-01-01 15:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 15:00:00+00:00,21,6.148087366740478,-0.7023186062979221,73.92639110395243,2025-12-31 15:53:38+00:00,27,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f027,"""6619508f6e75f96e0c42b40cc54ed2a0""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 20:00:00+05:00,4.538333333333333,0.07333333333333333,2.441666666666667,True,2026-01-01 16:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 16:00:00+00:00,22,5.542882091976291,-0.6289038112719254,73.09451988817965,2025-12-31 15:53:40+00:00,28,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f028,"""a105dbc8003adb470ba13928b65bc224""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 21:00:00+05:00,4.0616666666666665,0.07666666666666667,1.7766666666666666,True,2026-01-01 17:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 17:00:00+00:00,23,5.290263768550212,-0.65781340971796,69.88116459871213,2025-12-31 15:39:34+00:00,29,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f029,"""80189d1b812b2f5f9de6ceffc5f9dc0b""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 22:00:00+05:00,3.1133333333333333,0.043333333333333335,1.9016666666666666,True,2026-01-01 18:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 18:00:00+00:00,24,5.155728255117563,-0.769486962013957,68.91655208366963,2025-12-31 15:54:42+00:00,30,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f030,"""d27f37177921473d54e75c35d61d26d5""",bilinear_uv_temperature,43.64515,78.535604,2026-01-01 23:00:00+05:00,1.6433333333333333,0.01,2.1733333333333333,True,2026-01-01 19:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 19:00:00+00:00,25,4.976458225383087,-0.9480529895399741,71.03292762614906,2025-12-31 15:54:26+00:00,31,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f031,"""4545704d6731ac8fdde8cd06de9ffcf5""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 00:00:00+05:00,3.4716666666666662,0.011666666666666667,1.99,True,2026-01-01 20:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 20:00:00+00:00,26,4.334015197657114,-1.0727480579079725,69.13856835865028,2025-12-31 15:54:58+00:00,32,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f032,"""0f5fb0b28c7b021bad610494ea4cffa6""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 01:00:00+05:00,2.231666666666667,0.01,1.9616666666666667,True,2026-01-01 21:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 21:00:00+00:00,27,3.642771332061183,-1.1919203515499817,63.325727233044006,2025-12-31 15:55:18+00:00,33,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f033,"""03913a18202782bf0db19b8a10549dbb""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 02:00:00+05:00,1.6450000000000002,0.01,2.015,True,2026-01-01 22:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 22:00:00+00:00,28,3.648080432329051,-1.2494453172879503,63.67386930885642,2025-12-31 15:54:49+00:00,34,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f034,"""92709324f30768c106f577c9d42a8713""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 03:00:00+05:00,3.4266666666666663,0.011666666666666667,1.656666666666667,True,2026-01-01 23:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 23:00:00+00:00,29,3.732750902184812,-1.2649481774180344,66.18335520751005,2025-12-31 15:55:32+00:00,35,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f035,"""5ef3373911eb171cb0355be97474d91b""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 04:00:00+05:00,2.8166666666666664,0.01,1.6933333333333334,True,2026-01-02 00:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 00:00:00+00:00,30,3.744023907697796,-1.4041253633379824,66.38957663874652,2025-12-31 15:56:34+00:00,36,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f036,"""97035db9d5560dff98c152bbc96898c2""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 05:00:00+05:00,1.4566666666666668,0.01,1.7683333333333333,True,2026-01-02 01:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 01:00:00+00:00,31,3.732588153562111,-1.6654906766759723,66.61233093058898,2025-12-31 15:56:17+00:00,37,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f037,"""f68f92d8349c6411b1257e5e4c777cf2""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 06:00:00+05:00,0.61,0.01,2.0766666666666667,True,2026-01-02 02:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 02:00:00+00:00,32,3.629043382089227,-1.8996395087639826,68.58468558004854,2025-12-31 15:41:51+00:00,38,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f038,"""9e08b9e44062c71cbafaeedc67efd2ef""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 07:00:00+05:00,0.5850000000000001,0.01,2.2433333333333336,True,2026-01-02 03:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 03:00:00+00:00,33,3.803462464237567,-1.6427935178700181,72.1721099805385,2025-12-31 15:57:06+00:00,39,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f039,"""ca623e7b26e28d4b44f6abbb5471bb96""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 08:00:00+05:00,2.0083333333333333,0.01,1.745,True,2026-01-02 04:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 04:00:00+00:00,34,4.151980706114102,-0.7653074139459477,75.30142325665034,2025-12-31 15:57:40+00:00,40,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f040,"""3e9625225fa44b72edfe65a1d42750b8""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 09:00:00+05:00,4.65,0.075,1.4649999999999999,True,2026-01-02 05:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 05:00:00+00:00,35,5.093471512522015,0.17435903880999604,70.9811227782952,2025-12-31 15:57:38+00:00,41,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f041,"""8759360c99a88a568514a5fdf55a039b""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 10:00:00+05:00,6.756666666666667,0.27999999999999997,1.3516666666666666,True,2026-01-02 06:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 06:00:00+00:00,36,5.95593328490675,1.0197191822040281,69.40222021509828,2025-12-31 15:57:42+00:00,42,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f042,"""260164983640e3dffad3be67860d357c""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 11:00:00+05:00,7.401666666666666,0.40499999999999997,1.8283333333333331,True,2026-01-02 07:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 07:00:00+00:00,37,6.23120098096607,1.747848116695991,67.47826117686596,2025-12-31 15:57:39+00:00,43,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f043,"""68a6686c09d3c5fd6bbcc6da79ae3883""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 12:00:00+05:00,8.693333333333333,0.6466666666666666,2.473333333333333,True,2026-01-02 08:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 08:00:00+00:00,38,6.260794435098805,2.016046822464034,65.71563738687324,2025-12-31 15:58:34+00:00,44,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f044,"""8f48cd88fc319aaa3f82bba790499694""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 13:00:00+05:00,9.959999999999999,0.8433333333333334,3.5733333333333337,True,2026-01-02 09:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 09:00:00+00:00,39,5.975380429674302,2.1234687755239747,63.45474052256658,2025-12-31 15:58:45+00:00,45,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f045,"""661b0eaa4356de96726d40ad7c6851e1""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 14:00:00+05:00,9.303333333333333,0.71,4.066666666666667,True,2026-01-02 10:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 10:00:00+00:00,40,5.378126174970194,1.6906565800859994,58.31415137381161,2025-12-31 15:58:18+00:00,46,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f046,"""c4c8077907c90db1a0395efcccbd54a5""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 15:00:00+05:00,8.391666666666667,0.5750000000000001,4.095,True,2026-01-02 11:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 11:00:00+00:00,41,4.636324890414702,0.7977877225080192,61.83647497322445,2025-12-31 15:58:29+00:00,47,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f047,"""54ace35db6e697cd41e02e72d8a3b243""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 16:00:00+05:00,7.5249999999999995,0.42333333333333334,3.9183333333333334,True,2026-01-02 12:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 12:00:00+00:00,42,4.031348007899414,0.4464378606759851,66.61859827120732,2025-12-31 15:44:48+00:00,48,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f048,"""22be1482800561a930ec438e3b113e61""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 17:00:00+05:00,7.006666666666667,0.35833333333333334,3.5933333333333333,True,2026-01-02 13:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 13:00:00+00:00,43,4.200833109757248,0.2068502637620213,69.23086922530113,2025-12-31 15:44:23+00:00,49,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f049,"""175db49a2e66d3b303f7bdcb27f1210e""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 18:00:00+05:00,7.348333333333334,0.425,3.3983333333333334,True,2026-01-02 14:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 14:00:00+00:00,44,4.530657748350929,-0.19743619707594462,68.34458260025801,2025-12-31 15:59:15+00:00,50,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f050,"""341b6f25029454610df53afc842dc057""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 19:00:00+05:00,7.521666666666667,0.445,3.2066666666666666,True,2026-01-02 15:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 15:00:00+00:00,45,4.857133985960242,-0.43938520967600425,69.89537174291483,2025-12-31 15:59:51+00:00,51,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f051,"""4bf791ecb41fc2f772127c2cf94d10c6""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 20:00:00+05:00,8.608333333333333,0.6083333333333333,3.0683333333333334,True,2026-01-02 16:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 16:00:00+00:00,46,4.975902954556848,-0.5082344729919441,70.18958179247875,2025-12-31 15:59:56+00:00,52,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f052,"""c6c26ba58e0233dddfbbe5b3879afb01""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 21:00:00+05:00,10.035,0.875,2.9566666666666666,True,2026-01-02 17:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 17:00:00+00:00,47,5.464454159914955,-0.45071988898598647,72.12064553968818,2025-12-31 16:00:08+00:00,53,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f053,"""87bdd134e050b60a3c7df27ab8607af6""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 22:00:00+05:00,8.31,0.605,2.94,True,2026-01-02 18:00:00+00:00,True
1,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-02 18:00:00+00:00,48,5.798835013800079,-0.6280544385039661,71.55344308080545,2025-12-31 15:45:43+00:00,54,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f054,"""842701ef562167467f1b8ea2c50c8b1a""",bilinear_uv_temperature,43.64515,78.535604,2026-01-02 23:00:00+05:00,6.546666666666667,0.31666666666666665,2.28,True,2026-01-02 19:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 19:00:00+00:00,1,3.1739481737617994,1.2462103240488887,261.36818270783476,2025-12-31 15:47:59+00:00,7,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f007,"""257d4a04786f7b8e4ec6522cc7706544""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 00:00:00+05:00,2.7466666666666666,0.015,3.3166666666666664,True,2025-12-31 20:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 20:00:00+00:00,2,4.464230640406249,1.4704355288964734,253.70155210552133,2025-12-31 15:48:13+00:00,8,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f008,"""1fc0fa1a7cd1ccf3599719c03ffb8bce""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 01:00:00+05:00,5.7250000000000005,0.16333333333333333,3.5733333333333337,True,2025-12-31 21:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 21:00:00+00:00,3,7.47415921074261,2.318485947103966,260.0060476354771,2025-12-31 15:48:42+00:00,9,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f009,"""b2dd21435c544968e0e58f8054271afb""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 02:00:00+05:00,9.265,0.63,3.125,True,2025-12-31 22:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 22:00:00+00:00,4,10.144677998699136,2.0461965429514066,255.4291442938794,2025-12-31 15:34:02+00:00,10,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f010,"""a54a491d276a82b77fdaa42b2ca27fca""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 03:00:00+05:00,12.115,0.9766666666666666,3.891666666666667,True,2025-12-31 23:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 23:00:00+00:00,5,11.122791344791393,1.2974216542143608,253.95007642808335,2025-12-31 15:48:40+00:00,11,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f011,"""3eadb0937b17683dde77ee0ccce71027""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 04:00:00+05:00,11.950000000000001,0.98,4.638333333333333,True,2026-01-01 00:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 00:00:00+00:00,6,10.815588129982418,0.9049932440001385,258.60363731373354,2025-12-31 15:49:21+00:00,12,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f012,"""a64eb62efcb3864e1cc4e20dcb8ace76""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 05:00:00+05:00,11.24,0.975,4.648333333333333,True,2026-01-01 01:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 01:00:00+00:00,7,9.911457180082527,0.6246537939936161,258.4949001791996,2025-12-31 15:49:33+00:00,13,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f013,"""526d06af9917c470e3430e9f8b2ed442""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 06:00:00+05:00,11.075000000000001,0.9566666666666667,4.331666666666667,True,2026-01-01 02:00:00+00:00,True
2,2025-12-31 18:00:00+00:00,2025-12-31 12:00:00+00:00,2026-01-01 02:00:00+00:00,8,8.74749443439276,0.44084147457152767,255.51680750562085,2025-12-31 15:49:46+00:00,14,gfs.20251231/12/atmos/gfs.t12z.pgrb2.0p25.f014,"""ced4a31d09f5a4b3ab391b8f646a2cb0""",bilinear_uv_temperature,43.643198,78.538828,2026-01-01 07:00:00+05:00,9.901666666666666,0.815,3.783333333333333,True,2026-01-01 03:00:00+00:00,True
