turbine_id,forecast_origin_utc,run_time_utc,valid_time_utc,lead_hours,wind_speed_100m_ms,temperature_2m_c,wind_direction_100m_deg,available_at_utc,gfs_forecast_hour,source_key,source_etag,interpolation,latitude,longitude,valid_time_local,actual_wind_speed_ms,actual_power_normalized,actual_temperature_c,target_hour_complete,label_end_utc,score_eligible
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 05:00:00+00:00,35,7.716594107771411,4.862104263335993,71.23314092635505,2025-11-29 15:43:23+00:00,41,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f041,"""5bfa2ee93c753229901399f58a29c5fe""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 10:00:00+05:00,5.833333333333333,0.18333333333333335,-0.9166666666666666,True,2025-12-01 06:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 06:00:00+00:00,36,8.332291705659456,6.144908034337959,72.54933695396946,2025-11-29 15:58:45+00:00,42,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f042,"""171f0d00b19c03a00ae1ca97ece2e645""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 11:00:00+05:00,5.260000000000001,0.13166666666666668,2.5166666666666666,True,2025-12-01 07:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 07:00:00+00:00,37,8.305639256543156,7.035016286044026,75.5645603441845,2025-11-29 15:43:59+00:00,43,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f043,"""c1e435db4f2f02faa82bd5b2004577a7""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 12:00:00+05:00,7.796666666666667,0.47833333333333333,6.161666666666666,True,2025-12-01 08:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 08:00:00+00:00,38,8.331144038925496,7.389657749026014,77.17975998970752,2025-11-29 15:59:02+00:00,44,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f044,"""b1c5fc4fe5135d8695ffbec6193a8f6b""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 13:00:00+05:00,10.903333333333334,0.9366666666666666,8.97,True,2025-12-01 09:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 09:00:00+00:00,39,8.123070784767691,7.394666850123997,79.16977851317066,2025-11-29 15:59:10+00:00,45,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f045,"""9fec56f348ec6bf7c1756ea4688dc818""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 14:00:00+05:00,11.571666666666667,0.9766666666666666,10.028333333333334,True,2025-12-01 10:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 10:00:00+00:00,40,7.8491183124867,6.76091185219002,78.47174418872008,2025-11-29 15:44:56+00:00,46,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f046,"""8b9b9c96a055e36744c9f796f6a19a4e""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 15:00:00+05:00,10.238333333333333,0.8533333333333334,10.488333333333333,True,2025-12-01 11:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 11:00:00+00:00,41,7.446515921199246,4.889653808106004,80.99524979922653,2025-11-29 15:44:59+00:00,47,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f047,"""72c916455ef6f0ecfc0ddacb5feb797a""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 16:00:00+05:00,8.938333333333334,0.6816666666666666,9.333333333333334,True,2025-12-01 12:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 12:00:00+00:00,42,6.983977461540108,3.5780788167040214,85.28954146802916,2025-11-29 16:00:25+00:00,48,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f048,"""2b84c23bd8a9d20ac3df2993337eb4f6""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 17:00:00+05:00,8.426666666666668,0.5983333333333333,6.858333333333333,True,2025-12-01 13:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 13:00:00+00:00,43,6.665449006014094,2.9281606342560167,82.92792896264837,2025-11-29 15:45:55+00:00,49,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f049,"""b7f0a43a07a10d8e2b5651d01ae8491e""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 18:00:00+05:00,9.006666666666666,0.7050000000000001,6.25,True,2025-12-01 14:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 14:00:00+00:00,44,6.653418083928217,2.577990898132043,80.68934389964194,2025-11-29 16:00:38+00:00,50,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f050,"""542d5dfdcb38ddca0b1c192903603e27""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 19:00:00+05:00,10.266666666666667,0.9083333333333333,6.258333333333333,True,2025-12-01 15:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 15:00:00+00:00,45,6.694796289994366,2.3034670991000326,81.49034286245042,2025-11-29 16:01:11+00:00,51,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f051,"""96ed8f28040d71427be01f72818ce4bc""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 20:00:00+05:00,11.799999999999999,0.9899999999999999,7.996666666666667,True,2025-12-01 16:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 16:00:00+00:00,46,6.523213110592535,2.1300185532320484,82.47703651421222,2025-11-29 16:01:28+00:00,52,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f052,"""861ad8c176aa72ea2d7c283c8e138809""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 21:00:00+05:00,11.541666666666666,0.9833333333333334,8.888333333333334,True,2025-12-01 17:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 17:00:00+00:00,47,6.591793374300394,2.010312097594067,81.94405485772502,2025-11-29 15:47:09+00:00,53,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f053,"""07af105cc44561689c6f6e6afc564445""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 22:00:00+05:00,11.313333333333333,0.9833333333333334,6.56,True,2025-12-01 18:00:00+00:00,True
1,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 18:00:00+00:00,48,6.296724139570782,1.8545681149160487,82.2593310222114,2025-11-29 16:02:01+00:00,54,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f054,"""be72c3896c2c4b1136e3b3ad4ca8dd81""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 23:00:00+05:00,9.82,0.8266666666666667,3.235,True,2025-12-01 19:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-30 19:00:00+00:00,25,0.3495028358114964,0.50173495517231,47.957590290198524,2025-11-29 15:55:38+00:00,31,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f031,"""4e1d970cdf76e918af8a1d46f0363124""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 00:00:00+05:00,1.2866666666666666,0.01,2.0016666666666665,True,2025-11-30 20:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-30 20:00:00+00:00,26,0.9619160407799281,0.4781669559579882,65.5503995683572,2025-11-29 15:41:25+00:00,32,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f032,"""f376b03065fb182f23ab42eb160ba6b9""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 01:00:00+05:00,0.8966666666666666,0.01,1.8333333333333333,True,2025-11-30 21:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-30 21:00:00+00:00,27,1.4569933511558406,0.3842808550228938,79.51360436106849,2025-11-29 15:56:26+00:00,33,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f033,"""17f997a367b1eb8bea501f25757613b5""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 02:00:00+05:00,1.876666666666667,0.008333333333333333,1.1233333333333333,True,2025-11-30 22:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-30 22:00:00+00:00,28,2.177243658522094,0.26657914779889325,70.97733093451579,2025-11-29 15:42:11+00:00,34,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f034,"""7f9b34230ab05be95d7d0ba8004b0ad0""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 03:00:00+05:00,3.276666666666667,0.008333333333333333,-0.4883333333333333,True,2025-11-30 23:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-30 23:00:00+00:00,29,2.8338674441341087,0.09955085077615422,72.8091370013362,2025-11-29 15:42:27+00:00,35,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f035,"""ee04f55ef15d0d5bcde915a9f8171a9d""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 04:00:00+05:00,2.283333333333333,0.008333333333333333,-0.12666666666666668,True,2025-12-01 00:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 00:00:00+00:00,30,3.4965516403281733,0.07904472915600991,74.46663736586065,2025-11-29 15:57:36+00:00,36,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f036,"""f1ded4db7dafbb55a39e7ceeee2b3bf1""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 05:00:00+05:00,3.48,0.011666666666666667,0.12166666666666666,True,2025-12-01 01:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 01:00:00+00:00,31,4.320833625613363,0.06339459050013829,74.41589020199916,2025-11-29 15:42:50+00:00,37,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f037,"""68feb417089f40258c553f4adff66a29""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 06:00:00+05:00,3.4883333333333333,0.011666666666666667,-1.1383333333333334,True,2025-12-01 02:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 02:00:00+00:00,32,5.084804723402407,-0.012075210649186374,71.62300298917052,2025-11-29 15:43:11+00:00,38,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f038,"""293c68173667357aee0c3c877c1fd865""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 07:00:00+05:00,4.996666666666667,0.055,-0.815,True,2025-12-01 03:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 03:00:00+00:00,33,6.065947409540095,0.9718596708833047,69.90685823815971,2025-11-29 15:58:21+00:00,39,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f039,"""331dedbbe19a3386017d078fd1bcdd09""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 08:00:00+05:00,4.703333333333333,0.06333333333333334,-1.1616666666666666,True,2025-12-01 04:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 04:00:00+00:00,34,6.611157520997766,3.07096062934437,70.30288320725401,2025-11-29 15:43:04+00:00,40,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f040,"""960cc0128e26481b23ac0a54fa303a00""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 09:00:00+05:00,5.7,0.15333333333333335,-1.3683333333333334,True,2025-12-01 05:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 05:00:00+00:00,35,7.634343205663915,4.854734870360687,71.5509268509885,2025-11-29 15:43:23+00:00,41,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f041,"""5bfa2ee93c753229901399f58a29c5fe""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 10:00:00+05:00,5.8999999999999995,0.15666666666666668,-0.9133333333333334,True,2025-12-01 06:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 06:00:00+00:00,36,8.2412617844585,6.1296059864711765,72.84641737644951,2025-11-29 15:58:45+00:00,42,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f042,"""171f0d00b19c03a00ae1ca97ece2e645""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 11:00:00+05:00,5.466666666666666,0.13166666666666668,2.4299999999999997,True,2025-12-01 07:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 07:00:00+00:00,37,8.21428249027384,7.014832528990667,75.85855001803662,2025-11-29 15:43:59+00:00,43,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f043,"""c1e435db4f2f02faa82bd5b2004577a7""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 12:00:00+05:00,8.928333333333333,0.6416666666666667,5.878333333333333,True,2025-12-01 08:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 08:00:00+00:00,38,8.240106636934005,7.369231487276295,77.49434203752871,2025-11-29 15:59:02+00:00,44,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f044,"""b1c5fc4fe5135d8695ffbec6193a8f6b""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 13:00:00+05:00,11.43,0.96,8.931666666666667,True,2025-12-01 09:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 09:00:00+00:00,39,8.03321442159857,7.369866224769794,79.52384939119871,2025-11-29 15:59:10+00:00,45,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f045,"""9fec56f348ec6bf7c1756ea4688dc818""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 14:00:00+05:00,11.784999999999998,0.9633333333333333,10.176666666666668,True,2025-12-01 10:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 10:00:00+00:00,40,7.759497959579024,6.732101837175662,78.88117187017895,2025-11-29 15:44:56+00:00,46,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f046,"""8b9b9c96a055e36744c9f796f6a19a4e""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 15:00:00+05:00,10.793333333333335,0.8733333333333334,10.69,True,2025-12-01 11:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 11:00:00+00:00,41,7.359502295467133,4.855206838055437,81.48642439097107,2025-11-29 15:44:59+00:00,47,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f047,"""72c916455ef6f0ecfc0ddacb5feb797a""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 16:00:00+05:00,9.23,0.7066666666666667,9.618333333333334,True,2025-12-01 12:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 12:00:00+00:00,42,6.903098096838362,3.5474846830489355,85.80436353612124,2025-11-29 16:00:25+00:00,48,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f048,"""2b84c23bd8a9d20ac3df2993337eb4f6""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 17:00:00+05:00,8.326666666666666,0.5833333333333334,7.109999999999999,True,2025-12-01 13:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 13:00:00+00:00,43,6.592662452479977,2.9036244295814413,83.49423761103363,2025-11-29 15:45:55+00:00,49,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f049,"""b7f0a43a07a10d8e2b5651d01ae8491e""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 18:00:00+05:00,8.995,0.7000000000000001,6.405,True,2025-12-01 14:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 14:00:00+00:00,44,6.586663762422315,2.5559312925716995,81.26921147906184,2025-11-29 16:00:38+00:00,50,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f050,"""542d5dfdcb38ddca0b1c192903603e27""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 19:00:00+05:00,10.261666666666667,0.8983333333333333,6.734999999999999,True,2025-12-01 15:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 15:00:00+00:00,45,6.630280647582677,2.2846035074840074,82.0580856765603,2025-11-29 16:01:11+00:00,51,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f051,"""96ed8f28040d71427be01f72818ce4bc""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 20:00:00+05:00,11.340000000000002,0.975,8.271666666666667,True,2025-12-01 16:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 16:00:00+00:00,46,6.461741060526137,2.112563702295688,83.06575981687777,2025-11-29 16:01:28+00:00,52,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f052,"""861ad8c176aa72ea2d7c283c8e138809""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 21:00:00+05:00,11.266666666666666,0.9466666666666667,8.933333333333334,True,2025-12-01 17:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 17:00:00+00:00,47,6.533379733864854,1.9947086844126147,82.5372477433737,2025-11-29 15:47:09+00:00,53,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f053,"""07af105cc44561689c6f6e6afc564445""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 22:00:00+05:00,11.636666666666665,0.9616666666666666,7.001666666666666,True,2025-12-01 18:00:00+00:00,True
2,2025-11-29 18:00:00+00:00,2025-11-29 12:00:00+00:00,2025-12-01 18:00:00+00:00,48,6.240533165952411,1.839489053639852,82.86466280304097,2025-11-29 16:02:01+00:00,54,gfs.20251129/12/atmos/gfs.t12z.pgrb2.0p25.f054,"""be72c3896c2c4b1136e3b3ad4ca8dd81""",bilinear_uv_temperature,43.643198,78.538828,2025-12-01 23:00:00+05:00,10.385,0.8816666666666667,3.8083333333333336,True,2025-12-01 19:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 19:00:00+00:00,1,1.6007251690771234,0.5071158837700978,270.1582769407345,2025-11-30 15:49:12+00:00,7,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f007,"""302de773630e86b28275b1c0540cedea""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 00:00:00+05:00,1.1866666666666668,0.01,2.3316666666666666,True,2025-11-30 20:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 20:00:00+00:00,2,1.032988397250542,0.05590945774605416,282.2015448947175,2025-11-30 15:34:59+00:00,8,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f008,"""3bb285c286f477fd5008bdb39afefa68""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 01:00:00+05:00,0.9383333333333334,0.01,2.223333333333333,True,2025-11-30 21:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 21:00:00+00:00,3,0.3213013779981897,-0.28195643503596557,268.52215367490453,2025-11-30 15:49:38+00:00,9,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f009,"""d9951c6ad368a6b42f12bb9d1195d4a9""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 02:00:00+05:00,2.0716666666666668,0.01,1.4583333333333333,True,2025-11-30 22:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 22:00:00+00:00,4,0.4896784736031264,-0.48259360268798446,97.38848751876559,2025-11-30 15:49:51+00:00,10,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f010,"""ed6c29f30d804b94404309f0b0657cda""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 03:00:00+05:00,3.0216666666666665,0.008333333333333333,-0.11833333333333333,True,2025-11-30 23:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 23:00:00+00:00,5,1.3328477301302817,-0.10655737462792558,72.69653681979786,2025-11-30 15:50:35+00:00,11,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f011,"""7f545f5f867bb9f446bd31cd5a30543f""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 04:00:00+05:00,2.235,0.01,0.22333333333333336,True,2025-12-01 00:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-12-01 00:00:00+00:00,6,2.502654026049659,0.052474906106056096,69.51998665211497,2025-11-30 15:50:42+00:00,12,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f012,"""dcea1796abba8b5c04284862681fa034""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 05:00:00+05:00,3.295,0.013333333333333334,0.525,True,2025-12-01 01:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-12-01 01:00:00+00:00,7,3.11400307309334,-0.08257423706197642,77.77882517721501,2025-11-30 15:36:10+00:00,13,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f013,"""939e9edea3ef2cfd20f12b3025e4b0fd""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 06:00:00+05:00,3.53,0.015,-0.87,True,2025-12-01 02:00:00+00:00,True
1,2025-11-30 18:00:00+00:00,2025-11-30 12:00:00+00:00,2025-12-01 02:00:00+00:00,8,4.112216286379968,-0.06675701769597708,72.11282451392701,2025-11-30 15:36:16+00:00,14,gfs.20251130/12/atmos/gfs.t12z.pgrb2.0p25.f014,"""cb3cd525a9b6484a39eb06ae91fe2eab""",bilinear_uv_temperature,43.64515,78.535604,2025-12-01 07:00:00+05:00,4.965,0.06333333333333334,-0.56,True,2025-12-01 03:00:00+00:00,True
